50.867558000,20.728431000,263.5
50.867566000,20.728538000,263.8
50.867577000,20.728591000,263.8
50.867619000,20.728705000,263.5
50.867653000,20.728774000,263.2
50.867678000,20.728855000,263.2
50.867663000,20.728945000,263.5
50.867666000,20.729038000,263.5
50.867677000,20.729098000,263.5
50.867708000,20.729177000,263.5
50.867747000,20.729233000,263.2
50.867795000,20.729270000,263.0
50.867842000,20.729284000,262.5
50.867879000,20.729283000,262.2
50.867912000,20.729271000,262.0
50.867959000,20.729237000,261.8
50.868036000,20.729298000,261.2
50.868123000,20.729406000,261.0
50.868258000,20.729572000,260.2
50.868309000,20.729677000,260.2
50.868416000,20.729949000,260.2
50.868578000,20.730350000,260.2
50.868690000,20.730620000,260.5
50.868753000,20.730782000,260.8
50.868851000,20.731032000,261.2
50.869138000,20.731692000,264.0
50.869354000,20.732119000,263.8
50.869559000,20.732455000,263.8
50.869835000,20.732809000,265.0
50.870384000,20.733457000,263.0
50.870592000,20.733736000,261.5
50.870796000,20.734090000,262.5
50.870918000,20.734361000,264.8
50.871036000,20.734657000,267.0
50.871073000,20.734797000,268.0
50.871133000,20.735025000,269.2
50.871193000,20.735308000,269.2
50.871230000,20.735618000,269.5
50.871270000,20.736090000,270.5
50.871344000,20.737571000,271.5
50.871387000,20.737884000,271.2
50.871498000,20.738555000,270.2
50.871516000,20.738667000,270.0
50.871684000,20.739416000,268.0
50.871855000,20.740182000,268.5
50.872046000,20.741018000,270.8
50.872276000,20.742088000,274.5
50.872542000,20.743241000,278.8
50.872886000,20.744519000,281.2
50.873010000,20.744974000,282.2
50.873067000,20.745240000,282.8
50.873122000,20.745561000,283.0
50.873144000,20.745734000,283.2
50.873184000,20.746166000,283.8
50.873187000,20.746489000,284.2
50.873182000,20.746884000,284.2
50.873123000,20.748428000,283.2
50.873105000,20.748894000,283.2
50.873067000,20.749847000,284.0
50.873025000,20.750917000,284.0
50.873013000,20.751227000,284.0
50.872993000,20.751735000,284.0
50.872990000,20.751828000,284.0
50.872972000,20.752423000,284.2
50.872951000,20.752953000,285.0
50.872951000,20.753097000,285.0
50.872983000,20.753454000,285.2
50.872996000,20.753541000,285.2
50.873056000,20.753812000,285.2
50.873126000,20.754077000,285.0
50.873208000,20.754388000,284.8
50.873285000,20.754611000,284.5
50.873433000,20.754901000,283.5
50.873679000,20.755287000,281.5
50.873951000,20.755748000,280.0
50.874117000,20.756071000,279.0
50.874341000,20.756509000,278.8
50.874462000,20.756759000,279.0
50.874597000,20.757037000,279.8
50.874763000,20.757396000,280.5
50.874876000,20.757716000,281.5
50.874968000,20.758073000,282.2
50.875107000,20.758684000,282.5
50.875166000,20.758940000,282.2
50.875194000,20.759053000,282.2
50.875263000,20.759238000,282.0
50.875723000,20.760353000,279.0
50.876447000,20.761970000,269.5
50.877012000,20.763214000,264.8
50.877132000,20.763474000,264.2
50.877195000,20.763609000,263.8
50.877533000,20.764416000,263.2
50.877748000,20.764921000,265.5
50.878114000,20.765780000,271.0
50.879446000,20.768908000,282.0
50.879488000,20.769006000,282.0
50.879600000,20.769238000,282.5
50.879828000,20.769706000,284.0
50.880088000,20.770113000,285.2
50.880234000,20.770326000,285.8
50.880347000,20.770483000,286.0
50.880716000,20.770911000,287.5
50.880925000,20.771130000,288.5
50.881088000,20.771261000,288.8
50.881158000,20.771324000,289.0
50.881442000,20.771530000,289.5
50.884558000,20.773477000,280.2
50.885599000,20.774128000,279.5
50.886797000,20.774902000,284.0
50.886865000,20.774964000,284.0
50.886958000,20.775042000,284.2
50.887208000,20.775279000,284.8
50.887329000,20.775396000,284.8
50.887467000,20.775533000,284.8
50.887641000,20.775711000,285.0
50.887717000,20.775802000,285.0
50.887821000,20.775917000,284.8
50.887918000,20.776025000,284.8
50.888102000,20.776230000,284.2
50.888928000,20.777070000,279.8
50.889348000,20.777545000,278.2
50.889637000,20.777993000,277.8
50.889837000,20.778391000,277.2
50.890032000,20.778849000,276.8
50.890183000,20.779244000,276.5
50.890261000,20.779406000,276.5
50.890452000,20.779806000,276.0
50.890549000,20.779970000,276.0
50.890722000,20.780219000,275.8
50.890862000,20.780379000,275.5
50.890929000,20.780456000,275.5
50.891149000,20.780661000,275.2
50.891354000,20.780830000,275.2
50.891695000,20.781085000,274.5
50.892280000,20.781535000,272.5
50.892499000,20.781760000,271.8
50.892756000,20.782100000,274.2
50.892949000,20.782434000,275.2
50.893165000,20.782950000,274.8
50.893820000,20.784519000,275.2
50.893926000,20.784737000,274.8
50.894127000,20.785059000,273.8
50.894355000,20.785323000,274.2
50.894524000,20.785483000,274.5
50.894664000,20.785581000,274.8
50.894978000,20.785707000,275.2
50.895223000,20.785756000,276.0
50.895517000,20.785731000,277.2
50.895807000,20.785672000,278.5
50.896471000,20.785435000,278.8
50.896714000,20.785357000,278.5
50.897570000,20.785038000,274.8
50.897980000,20.784885000,274.8
50.898268000,20.784811000,274.8
50.898496000,20.784772000,275.8
50.898818000,20.784787000,277.8
50.899162000,20.784860000,279.2
50.899429000,20.785011000,280.8
50.899614000,20.785130000,282.8
50.899807000,20.785280000,284.5
50.900799000,20.786150000,285.8
50.901656000,20.786927000,289.8
50.902941000,20.788119000,293.2
50.903112000,20.788330000,292.2
50.903368000,20.788678000,294.5
50.903522000,20.788957000,294.8
50.903783000,20.789477000,291.8
50.904074000,20.790056000,285.0
50.904300000,20.790472000,286.0
50.904443000,20.790700000,286.5
50.904615000,20.790940000,285.8
50.904854000,20.791234000,283.5
50.905120000,20.791579000,280.2
50.905314000,20.791908000,281.0
50.905468000,20.792231000,281.8
50.905635000,20.792552000,282.0
50.905860000,20.792958000,281.0
50.906007000,20.793171000,280.8
50.906165000,20.793369000,280.8
50.906432000,20.793630000,281.8
50.907519000,20.794619000,288.8
50.907652000,20.794726000,289.0
50.907787000,20.794887000,288.8
50.907951000,20.795125000,288.8
50.908113000,20.795402000,288.8
50.908240000,20.795680000,288.2
50.908305000,20.795841000,287.5
50.908403000,20.796132000,286.5
50.908548000,20.796688000,284.5
50.908885000,20.798095000,282.8
50.909001000,20.798448000,282.2
50.909122000,20.798715000,282.2
50.909220000,20.798892000,282.2
50.909338000,20.799084000,282.0
50.909412000,20.799193000,282.0
50.909572000,20.799381000,281.8
50.909775000,20.799554000,281.8
50.910036000,20.799712000,281.5
50.910196000,20.799781000,281.2
50.910425000,20.799827000,281.0
50.910504000,20.799841000,280.8
50.910634000,20.799868000,280.8
50.911895000,20.800095000,279.0
50.912027000,20.800124000,279.2
50.912258000,20.800179000,279.5
50.912452000,20.800249000,279.5
50.912565000,20.800302000,279.5
50.912843000,20.800473000,279.2
50.912940000,20.800558000,279.0
50.913112000,20.800753000,279.0
50.913205000,20.800873000,279.0
50.913310000,20.801039000,279.0
50.913458000,20.801341000,279.8
50.913517000,20.801477000,279.8
50.913594000,20.801680000,280.2
50.913645000,20.801848000,280.2
50.913710000,20.802111000,280.5
50.913756000,20.802379000,280.8
50.913785000,20.802615000,281.0
50.913794000,20.802818000,281.2
50.913789000,20.803179000,281.5
50.913767000,20.803462000,281.5
50.913741000,20.803666000,281.2
50.913700000,20.803897000,281.2
50.913673000,20.804002000,281.0
50.913589000,20.804261000,281.0
50.913503000,20.804491000,280.8
50.913380000,20.804759000,280.8
50.913262000,20.804984000,280.8
50.912882000,20.805617000,279.5
50.912631000,20.806013000,278.5
50.912607000,20.806050000,278.5
50.912290000,20.806578000,277.0
50.911194000,20.808409000,282.0
50.910950000,20.808783000,282.0
50.910910000,20.808863000,281.8
50.910873000,20.808957000,282.0
50.910827000,20.809139000,281.8
50.910811000,20.809236000,282.0
50.910785000,20.809591000,282.2
50.910764000,20.809884000,282.5
50.910718000,20.810530000,282.5
50.910520000,20.813103000,282.8
50.910424000,20.814335000,284.8
50.910378000,20.814749000,285.8
50.910047000,20.816406000,286.8
50.909959000,20.816851000,286.8
50.909935000,20.817004000,286.5
50.909885000,20.817424000,286.2
50.909852000,20.817862000,285.8
50.909843000,20.818185000,285.5
50.909820000,20.820304000,283.8
50.909776000,20.824357000,281.8
50.909775000,20.824413000,281.8
50.909766000,20.824837000,282.5
50.909767000,20.825369000,283.5
50.909780000,20.825701000,284.2
50.909815000,20.826279000,285.8
50.909924000,20.827284000,287.8
50.909931000,20.827350000,287.8
50.909983000,20.827857000,288.2
50.910051000,20.828481000,289.0
50.910149000,20.829385000,289.8
50.910169000,20.829567000,290.0
50.910340000,20.831167000,291.0
50.910346000,20.831224000,291.0
50.910420000,20.831897000,291.5
50.910476000,20.832435000,292.0
50.910524000,20.832897000,292.2
50.910570000,20.833272000,292.5
50.910668000,20.834173000,292.8
50.910826000,20.835582000,293.8
50.910939000,20.836536000,294.0
50.910989000,20.836945000,294.2
50.911046000,20.837453000,294.5
50.911098000,20.837826000,294.5
50.911154000,20.838197000,294.8
50.911183000,20.838368000,294.8
50.911392000,20.839369000,295.2
50.911487000,20.839813000,295.0
50.911495000,20.839851000,295.0
50.911632000,20.840492000,295.0
50.911928000,20.841908000,295.5
50.912096000,20.842702000,296.0
50.912283000,20.843597000,296.2
50.912511000,20.844656000,295.8
50.912601000,20.845078000,296.0
50.912677000,20.845491000,296.0
50.912699000,20.845614000,296.0
50.912712000,20.845676000,296.0
50.912751000,20.845977000,295.8
50.912762000,20.846139000,295.5
50.912765000,20.846372000,295.5
50.912764000,20.846635000,295.2
50.912760000,20.846764000,295.2
50.912755000,20.847368000,295.8
50.912739000,20.848022000,296.2
50.912742000,20.848183000,296.5
50.912741000,20.848340000,296.5
50.912741000,20.848386000,296.8
50.912727000,20.849363000,298.0
50.912692000,20.851632000,299.5
50.912682000,20.852202000,299.5
50.912677000,20.852503000,299.5
50.912669000,20.852840000,299.8
50.912656000,20.853756000,300.2
50.912653000,20.853936000,300.2
50.912640000,20.854799000,299.8
50.912633000,20.855409000,299.8
50.912628000,20.855756000,299.8
50.912625000,20.855983000,300.0
50.912620000,20.856418000,300.5
50.912618000,20.856547000,300.8
50.912614000,20.856820000,301.0
50.912613000,20.856924000,301.0
50.912608000,20.857297000,301.0
50.912603000,20.857543000,301.0
50.912584000,20.858769000,302.5
50.912567000,20.859725000,303.5
50.912562000,20.860027000,304.0
50.912543000,20.860339000,304.2
50.912512000,20.860728000,304.8
50.912502000,20.860843000,305.0
50.912488000,20.860922000,305.0
50.912425000,20.861467000,305.8
50.912420000,20.862033000,306.2
50.912420000,20.862085000,306.5
50.912416000,20.862261000,306.5
50.912414000,20.862481000,306.8
50.912404000,20.863568000,308.0
50.912400000,20.864687000,308.5
50.912390000,20.865637000,309.8
50.912386000,20.866093000,310.2
50.912382000,20.866462000,310.8
50.912378000,20.866786000,311.0
50.912357000,20.867226000,311.0
50.912337000,20.867359000,311.0
50.912308000,20.867443000,311.0
50.912237000,20.867614000,311.2
50.911931000,20.868249000,312.5
50.910896000,20.870425000,314.0
50.910714000,20.870820000,313.8
50.910569000,20.871134000,314.0
50.910508000,20.871271000,314.0
50.910457000,20.871368000,314.2
50.910155000,20.871972000,315.0
50.910007000,20.872248000,315.5
50.909934000,20.872356000,315.8
50.909862000,20.872457000,316.2
50.909639000,20.872735000,317.0
50.909580000,20.872809000,317.2
50.909313000,20.873139000,318.2
50.909107000,20.873396000,319.0
50.908928000,20.873656000,319.5
50.908802000,20.873902000,319.8
50.908735000,20.874068000,320.0
50.908649000,20.874377000,320.2
50.908536000,20.874762000,321.0
50.908485000,20.874917000,321.5
50.908433000,20.875041000,321.8
50.908414000,20.875086000,321.8
50.908244000,20.875340000,322.0
50.908107000,20.875458000,322.2
50.907826000,20.875722000,323.0
50.907570000,20.875933000,323.8
50.907437000,20.876071000,324.5
50.907379000,20.876144000,324.8
50.907283000,20.876299000,325.2
50.907155000,20.876560000,326.0
50.906982000,20.876956000,327.0
50.906777000,20.877466000,328.2
50.906684000,20.877771000,329.5
50.906625000,20.878008000,330.2
50.906610000,20.878067000,330.2
50.906495000,20.878563000,331.2
50.906461000,20.878820000,331.2
50.906422000,20.879355000,331.5
50.906405000,20.879683000,331.8
50.906338000,20.880930000,333.0
50.906331000,20.881007000,333.0
50.906326000,20.881152000,333.2
50.906369000,20.881150000,333.0
50.906488000,20.881158000,332.0
50.906928000,20.881192000,329.2
50.907342000,20.881241000,326.8
50.907400000,20.881249000,326.5
50.907432000,20.881253000,326.2
50.907517000,20.881264000,325.8
50.907693000,20.881306000,325.0
50.907930000,20.881386000,324.0
50.908127000,20.881474000,323.0
50.908457000,20.881636000,321.5
50.908879000,20.881862000,320.0
50.909041000,20.881950000,319.2
50.909137000,20.882013000,319.0
50.909290000,20.882125000,318.5
50.909403000,20.882219000,318.0
50.909569000,20.882373000,317.5
50.909747000,20.882562000,316.8
50.910210000,20.883063000,314.8
50.910543000,20.883417000,313.8
50.910895000,20.883780000,312.8
50.911188000,20.884060000,312.5
50.911527000,20.884330000,312.5
50.911834000,20.884504000,312.5
50.911992000,20.884583000,312.5
50.912213000,20.884666000,312.5
50.912538000,20.884760000,312.2
50.913042000,20.884852000,311.2
50.913246000,20.884917000,311.0
50.913363000,20.884970000,310.8
50.913477000,20.885035000,310.8
50.913697000,20.885237000,310.2
50.913813000,20.885385000,310.0
50.913901000,20.885502000,310.0
50.914052000,20.885804000,310.0
50.914664000,20.887154000,310.0
50.914915000,20.887684000,309.5
50.915614000,20.889247000,306.5
50.915699000,20.889437000,306.2
50.916042000,20.890196000,307.0
50.916565000,20.891354000,311.0
50.917040000,20.892406000,315.8
50.917142000,20.892647000,316.2
50.917195000,20.892850000,316.5
50.917299000,20.893215000,316.8
50.917720000,20.894873000,319.0
50.917858000,20.895358000,318.5
50.917991000,20.895676000,318.0
50.918158000,20.896021000,317.8
50.918521000,20.896714000,318.2
50.919111000,20.897866000,318.5
50.919266000,20.898254000,317.8
50.919625000,20.899252000,315.0
50.919688000,20.899447000,314.5
50.919990000,20.900324000,311.2
50.920178000,20.901186000,308.0
50.920424000,20.902502000,307.5
50.920506000,20.902896000,308.2
50.920657000,20.903453000,310.2
50.921115000,20.904759000,313.0
50.921523000,20.905917000,318.8
50.921807000,20.906597000,321.5
50.922561000,20.908053000,323.5
50.922661000,20.908269000,323.8
50.922756000,20.908513000,324.2
50.922837000,20.908776000,324.8
50.922875000,20.908950000,325.0
50.923065000,20.910203000,327.5
50.923177000,20.910702000,328.2
50.923261000,20.911038000,329.0
50.923441000,20.911572000,330.5
50.923970000,20.913241000,331.0
50.924513000,20.914951000,336.8
50.924605000,20.915189000,337.8
50.924756000,20.915450000,339.0
50.924914000,20.915659000,340.2
50.925115000,20.915878000,341.2
50.925576000,20.916325000,341.0
50.926150000,20.916907000,342.0
50.927159000,20.917940000,344.8
50.927369000,20.918235000,344.0
50.927517000,20.918545000,343.5
50.927551000,20.918640000,343.2
50.927642000,20.918892000,343.0
50.928196000,20.920332000,344.0
50.928432000,20.920925000,345.0
50.928518000,20.921105000,345.2
50.928642000,20.921293000,345.2
50.928865000,20.921555000,345.0
50.929477000,20.922152000,343.0
50.929799000,20.922467000,341.0
50.930048000,20.922715000,339.5
50.930126000,20.922796000,338.8
50.930335000,20.923040000,336.8
50.930518000,20.923285000,335.0
50.931801000,20.925166000,333.0
50.932983000,20.926972000,335.2
50.933144000,20.927248000,334.5
50.933242000,20.927438000,333.8
50.933487000,20.927973000,332.0
50.934139000,20.929650000,325.5
50.934575000,20.930755000,322.8
50.934732000,20.931252000,321.8
50.934804000,20.931513000,321.2
50.935323000,20.933852000,313.5
50.935569000,20.934964000,309.8
50.935676000,20.935378000,308.5
50.935796000,20.935783000,307.2
50.935962000,20.936196000,305.8
50.936314000,20.936819000,302.2
50.936341000,20.936866000,302.2
50.936916000,20.937826000,298.5
50.937139000,20.938290000,298.0
50.937264000,20.938600000,297.0
50.938305000,20.941976000,286.8
50.938435000,20.942430000,285.5
50.938471000,20.942574000,285.2
50.938511000,20.942828000,284.5
50.938531000,20.943077000,284.0
50.938545000,20.943387000,283.2
50.938545000,20.943901000,281.8
50.938572000,20.944283000,280.8
50.938623000,20.944564000,279.8
50.938679000,20.944783000,278.8
50.938766000,20.944988000,277.8
50.938933000,20.945289000,277.0
50.939178000,20.945644000,275.8
50.939304000,20.945841000,275.0
50.939438000,20.946093000,274.5
50.939514000,20.946308000,274.2
50.939566000,20.946492000,274.2
50.939622000,20.946829000,274.0
50.939652000,20.947197000,273.8
50.939696000,20.948281000,272.8
50.939719000,20.948823000,272.2
50.939723000,20.948909000,272.2
50.939726000,20.949169000,272.2
50.939736000,20.949364000,272.0
50.939737000,20.949524000,271.8
50.939708000,20.949561000,271.8
50.939686000,20.949609000,271.8
50.939586000,20.949630000,271.8
50.939526000,20.949643000,271.8
50.939354000,20.949709000,272.0
50.939217000,20.949779000,272.0
50.939156000,20.949826000,272.2
50.939081000,20.949902000,272.5
50.938988000,20.950017000,273.2
50.938903000,20.950136000,273.8
50.938818000,20.950309000,274.2
50.938673000,20.950654000,275.0
50.938106000,20.952171000,278.2
50.937725000,20.953179000,279.0
50.936926000,20.955314000,286.5
50.936774000,20.955748000,286.8
50.936643000,20.956187000,287.2
50.936455000,20.956992000,288.0
50.936349000,20.957475000,288.0
50.936323000,20.957593000,288.0
50.936277000,20.957806000,288.0
50.936216000,20.958078000,288.2
50.935799000,20.959964000,285.0
50.935677000,20.960486000,284.8
50.935450000,20.961341000,284.8
50.935345000,20.961665000,284.8
50.934762000,20.963381000,285.5
50.934659000,20.963685000,286.0
50.933871000,20.966177000,288.2
50.933842000,20.966270000,288.2
50.932794000,20.969544000,286.5
50.931870000,20.972506000,289.0
50.931773000,20.972813000,289.5
50.931683000,20.973158000,289.8
50.931604000,20.973522000,289.5
50.931115000,20.976396000,288.5
50.930900000,20.977686000,289.5
50.930822000,20.978107000,289.2
50.930731000,20.978435000,289.0
50.930624000,20.978735000,289.2
50.930670000,20.978836000,289.2
50.930689000,20.978937000,289.5
50.930762000,20.980117000,291.8
50.930813000,20.980694000,292.8
50.931289000,20.985318000,295.5
50.931553000,20.987803000,297.8
50.931695000,20.989300000,299.2
50.931707000,20.989547000,299.8
50.931701000,20.989688000,299.8
50.931643000,20.989864000,299.5
50.931457000,20.990317000,297.8
50.930417000,20.992503000,291.5
50.930324000,20.992773000,291.2
50.930266000,20.993041000,291.0
50.930209000,20.993467000,291.0
50.930124000,20.994177000,289.8
50.929961000,20.995383000,286.8
50.929824000,20.996516000,286.5
50.929378000,20.999756000,287.8
50.928819000,21.004301000,284.2
50.928430000,21.007242000,282.2
50.928063000,21.010020000,278.2
50.927716000,21.012873000,276.5
50.927356000,21.015404000,280.8
50.927268000,21.016130000,282.8
50.927139000,21.017081000,285.5
50.926859000,21.019316000,294.0
50.926801000,21.019822000,296.0
50.926747000,21.020202000,296.5
50.926801000,21.019822000,296.0
50.926859000,21.019316000,294.0
50.927139000,21.017081000,285.5
50.927268000,21.016130000,282.8
50.927356000,21.015404000,280.8
50.927716000,21.012873000,276.5
50.928063000,21.010020000,278.2
50.928430000,21.007242000,282.2
50.928819000,21.004301000,284.2
50.929378000,20.999756000,287.8
50.929824000,20.996516000,286.5
50.929961000,20.995383000,286.8
50.930124000,20.994177000,289.8
50.930209000,20.993467000,291.0
50.930266000,20.993041000,291.0
50.930324000,20.992773000,291.2
50.930417000,20.992503000,291.5
50.931457000,20.990317000,297.8
50.931643000,20.989864000,299.5
50.931701000,20.989688000,299.8
50.931707000,20.989547000,299.8
50.931695000,20.989300000,299.2
50.931553000,20.987803000,297.8
50.931289000,20.985318000,295.5
50.930813000,20.980694000,292.8
50.930762000,20.980117000,291.8
50.930689000,20.978937000,289.5
50.930670000,20.978836000,289.2
50.930624000,20.978735000,289.2
50.930731000,20.978435000,289.0
50.930822000,20.978107000,289.2
50.930900000,20.977686000,289.5
50.931115000,20.976396000,288.5
50.931604000,20.973522000,289.5
50.931683000,20.973158000,289.8
50.931773000,20.972813000,289.5
50.931870000,20.972506000,289.0
50.932794000,20.969544000,286.5
50.933842000,20.966270000,288.2
50.933871000,20.966177000,288.2
50.934659000,20.963685000,286.0
50.934762000,20.963381000,285.5
50.935345000,20.961665000,284.8
50.935450000,20.961341000,284.8
50.935677000,20.960486000,284.8
50.935799000,20.959964000,285.0
50.936216000,20.958078000,288.2
50.936277000,20.957806000,288.0
50.936323000,20.957593000,288.0
50.936349000,20.957475000,288.0
50.936455000,20.956992000,288.0
50.936643000,20.956187000,287.2
50.936774000,20.955748000,286.8
50.936926000,20.955314000,286.5
50.937725000,20.953179000,279.0
50.938106000,20.952171000,278.2
50.938673000,20.950654000,275.0
50.938818000,20.950309000,274.2
50.938903000,20.950136000,273.8
50.938988000,20.950017000,273.2
50.939081000,20.949902000,272.5
50.939156000,20.949826000,272.2
50.939217000,20.949779000,272.0
50.939354000,20.949709000,272.0
50.939585000,20.949727000,271.8
50.939640000,20.949745000,271.5
50.939674000,20.949775000,271.5
50.939688000,20.949827000,271.5
50.939710000,20.949872000,271.5
50.939739000,20.949906000,271.2
50.939777000,20.949930000,271.2
50.939817000,20.949935000,271.2
50.939857000,20.949922000,271.2
50.939888000,20.949896000,271.2
50.939914000,20.949859000,271.2
50.939933000,20.949813000,271.2
50.939945000,20.949760000,271.2
50.939948000,20.949711000,271.2
50.939944000,20.949662000,271.2
50.939916000,20.949574000,271.5
50.939880000,20.949525000,271.5
50.939836000,20.949497000,271.8
50.939820000,20.949451000,271.8
50.939800000,20.949345000,272.0
50.939723000,20.948909000,272.2
50.939719000,20.948823000,272.2
50.939696000,20.948281000,272.8
50.939652000,20.947197000,273.8
50.939622000,20.946829000,274.0
50.939566000,20.946492000,274.2
50.939514000,20.946308000,274.2
50.939438000,20.946093000,274.5
50.939304000,20.945841000,275.0
50.939178000,20.945644000,275.8
50.938933000,20.945289000,277.0
50.938766000,20.944988000,277.8
50.938679000,20.944783000,278.8
50.938623000,20.944564000,279.8
50.938572000,20.944283000,280.8
50.938545000,20.943901000,281.8
50.938545000,20.943387000,283.2
50.938531000,20.943077000,284.0
50.938511000,20.942828000,284.5
50.938471000,20.942574000,285.2
50.938435000,20.942430000,285.5
50.938305000,20.941976000,286.8
50.937264000,20.938600000,297.0
50.937139000,20.938290000,298.0
50.936916000,20.937826000,298.5
50.936341000,20.936866000,302.2
50.936314000,20.936819000,302.2
50.935962000,20.936196000,305.8
50.935796000,20.935783000,307.2
50.935676000,20.935378000,308.5
50.935569000,20.934964000,309.8
50.935323000,20.933852000,313.5
50.934804000,20.931513000,321.2
50.934732000,20.931252000,321.8
50.934575000,20.930755000,322.8
50.934139000,20.929650000,325.5
50.933487000,20.927973000,332.0
50.933242000,20.927438000,333.8
50.933144000,20.927248000,334.5
50.932983000,20.926972000,335.2
50.931801000,20.925166000,333.0
50.930518000,20.923285000,335.0
50.930335000,20.923040000,336.8
50.930126000,20.922796000,338.8
50.930048000,20.922715000,339.5
50.929799000,20.922467000,341.0
50.929477000,20.922152000,343.0
50.928865000,20.921555000,345.0
50.928642000,20.921293000,345.2
50.928518000,20.921105000,345.2
50.928432000,20.920925000,345.0
50.928196000,20.920332000,344.0
50.927642000,20.918892000,343.0
50.927551000,20.918640000,343.2
50.927517000,20.918545000,343.5
50.927369000,20.918235000,344.0
50.927159000,20.917940000,344.8
50.926150000,20.916907000,342.0
50.925576000,20.916325000,341.0
50.925115000,20.915878000,341.2
50.924914000,20.915659000,340.2
50.924756000,20.915450000,339.0
50.924605000,20.915189000,337.8
50.924513000,20.914951000,336.8
50.923970000,20.913241000,331.0
50.923441000,20.911572000,330.5
50.923261000,20.911038000,329.0
50.923177000,20.910702000,328.2
50.923065000,20.910203000,327.5
50.922875000,20.908950000,325.0
50.922837000,20.908776000,324.8
50.922756000,20.908513000,324.2
50.922661000,20.908269000,323.8
50.922561000,20.908053000,323.5
50.921807000,20.906597000,321.5
50.921523000,20.905917000,318.8
50.921115000,20.904759000,313.0
50.920657000,20.903453000,310.2
50.920506000,20.902896000,308.2
50.920424000,20.902502000,307.5
50.920178000,20.901186000,308.0
50.919990000,20.900324000,311.2
50.919688000,20.899447000,314.5
50.919625000,20.899252000,315.0
50.919266000,20.898254000,317.8
50.919111000,20.897866000,318.5
50.918521000,20.896714000,318.2
50.918158000,20.896021000,317.8
50.917991000,20.895676000,318.0
50.917858000,20.895358000,318.5
50.917720000,20.894873000,319.0
50.917299000,20.893215000,316.8
50.917195000,20.892850000,316.5
50.917142000,20.892647000,316.2
50.917040000,20.892406000,315.8
50.916565000,20.891354000,311.0
50.916042000,20.890196000,307.0
50.915699000,20.889437000,306.2
50.915614000,20.889247000,306.5
50.914915000,20.887684000,309.5
50.914664000,20.887154000,310.0
50.914052000,20.885804000,310.0
50.913901000,20.885502000,310.0
50.913813000,20.885385000,310.0
50.913697000,20.885237000,310.2
50.913477000,20.885035000,310.8
50.913363000,20.884970000,310.8
50.913246000,20.884917000,311.0
50.913042000,20.884852000,311.2
50.912538000,20.884760000,312.2
50.912213000,20.884666000,312.5
50.911992000,20.884583000,312.5
50.911834000,20.884504000,312.5
50.911527000,20.884330000,312.5
50.911188000,20.884060000,312.5
50.910895000,20.883780000,312.8
50.910543000,20.883417000,313.8
50.910210000,20.883063000,314.8
50.909747000,20.882562000,316.8
50.909569000,20.882373000,317.5
50.909403000,20.882219000,318.0
50.909290000,20.882125000,318.5
50.909137000,20.882013000,319.0
50.909041000,20.881950000,319.2
50.908879000,20.881862000,320.0
50.908457000,20.881636000,321.5
50.908127000,20.881474000,323.0
50.907930000,20.881386000,324.0
50.907693000,20.881306000,325.0
50.907517000,20.881264000,325.8
50.907432000,20.881253000,326.2
50.907400000,20.881249000,326.5
50.907342000,20.881241000,326.8
50.906928000,20.881192000,329.2
50.906488000,20.881158000,332.0
50.906369000,20.881150000,333.0
50.906326000,20.881152000,333.2
50.906199000,20.881153000,334.0
50.905881000,20.881155000,336.2
50.905757000,20.881159000,337.0
50.905300000,20.881173000,338.5
50.905253000,20.881174000,338.8
50.904839000,20.881198000,340.2
50.904547000,20.881219000,341.5
50.903993000,20.881259000,343.8
50.903726000,20.881280000,344.8
50.903532000,20.881293000,345.8
50.903322000,20.881304000,346.8
50.903185000,20.881299000,347.5
50.902986000,20.881270000,348.8
50.902788000,20.881221000,349.8
50.902498000,20.881145000,351.5
50.902255000,20.881046000,353.5
50.902102000,20.880943000,354.5
50.901938000,20.880797000,355.8
50.901580000,20.880418000,359.2
50.901515000,20.880351000,360.0
50.901163000,20.879964000,364.0
50.900979000,20.879730000,365.2
50.900808000,20.879476000,366.2
50.900317000,20.878481000,370.2
50.900152000,20.878120000,372.8
50.900102000,20.878019000,373.5
50.900011000,20.877837000,375.0
50.899838000,20.877566000,377.2
50.899509000,20.877065000,380.5
50.899190000,20.876648000,382.8
50.898336000,20.875566000,390.2
50.898073000,20.875223000,391.8
50.897839000,20.874961000,392.8
50.897612000,20.874773000,393.8
50.897500000,20.874712000,394.2
50.897089000,20.874561000,396.8
50.896862000,20.874480000,397.8
50.896743000,20.874438000,398.2
50.896557000,20.874354000,398.8
50.896394000,20.874242000,399.0
50.896061000,20.873873000,398.0
50.895905000,20.873699000,397.2
50.895573000,20.873279000,395.5
50.895398000,20.873046000,395.2
50.895263000,20.872873000,395.2
50.895168000,20.872752000,395.2
50.895148000,20.872726000,395.2
50.895127000,20.872699000,395.2
50.895012000,20.872553000,395.0
50.894799000,20.872296000,396.0
50.894671000,20.872079000,396.5
50.894620000,20.871992000,396.8
50.894568000,20.871857000,396.8
50.894505000,20.871693000,397.0
50.894189000,20.870491000,397.8
50.894013000,20.869944000,398.8
50.893799000,20.869473000,400.5
50.893565000,20.869043000,402.0
50.892836000,20.867748000,408.0
50.891700000,20.865695000,414.0
50.891638000,20.865582000,414.2
50.891568000,20.865432000,414.0
50.891482000,20.865215000,413.8
50.891386000,20.864934000,413.5
50.891338000,20.864757000,413.2
